review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"Absolutely stupid bottom button layout update, unnecessary and annoying.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Arequipa, Peru",male,2024-05-14
won't let me log into my other devices,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Addis Ababa, Ethiopia",male,2023-01-23
Just wish if they did not make even some Simple Things to Need Premium Subscription like What makes me even more Mad is that without Premium it's like Listening to a Channel In Tv like an FM radio or Something if they even got this BS Thing Laptops or PC's that's when I will consider Spotify Dead,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Santa Cruz, Bolivia",male,2024-11-06
lacks in local band songs of Asia region,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Hobart, Australia",female,2025-08-20
"I downloaded Spotify for listening song but this app keep on play Ads after Ads. So many Ads, Spotify kill my mood, it Sucks.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Alexandria, Egypt",male,2023-01-22
"I was playing a song is max volume and ads kept blowing my ears 7-8 times under 10 mins, the 30 mins playtime after an ad is a lie",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Arequipa, Peru",male,2024-06-30
Remove that dumb create button. why is it at the bottom of my screen???,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Auckland, New Zealand",female,2025-07-07
"Spotify used to be good, but now the free plan is unsuable. You have to pay, because they have made almost every feature that was free, only for premium users. Want to listen to a certain song? Nope, they'll shuffle it with a bunch of other similar ones. Just skip to the song? Nope, you only get 6 per hour. It used to be 9.99 a month which i thought was ok but now at 11.99 i cant justify it. What's next? make the lyrics unavailable to free users? ive never known a more greedy company.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Quebec City, Canada",male,2023-08-02
"stupid app, you cant listen to what you want,",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Queenstown, New Zealand",female,2025-10-22
"Spotify free is trash. If I can't even listen to the playlists I made- you just play a song not on my playlist- what's the point of even having the option to make playlists? That's what Spotify is known for! You don't get to choose what song you listen to, EVER. 3-4 ads play every two songs. Sucks because Spotify premium is one of my favorite music streaming apps. But now that I can't afford premium, it's clear the free version is pointless to use and made intentionally frustrating so you pay.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","São Paulo, Brazil",male,2024-10-24
"""Enjoy the next 30 minutes of uninterrupted music!"", listens to one song (4:12), followed by 3 back-to-back Ads for IKEA.... [EDIT 1] How stupid do the developers think I am? I'm clearly using the App! I'm also not 'accidentally' hitting any other buttons etc.! I've also emailed them, and had no answer; what a surprise!",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Vancouver, Canada",male,2023-10-13
I dont know about anyone else but I haven't been able to play only some of my podcasts. they'll play but with no sound and some work some don't so I thought it was because I didn't download them so that's what i did and they won't even download,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Nadi, Fiji",female,2025-09-10
Forces you to buy premium. can't listen to a specific song and have to use shuffle all the time.,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Guayaquil, Ecuador",male,2024-09-23
When you pay for an ad free service the entire thing should be so. Podcasts - take the ads off them. Don't blame creators or bugs. This is an ongoing issue and has been for years.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Tijuana, Mexico",male,2024-01-21
Bring back the old version of Spotify I have been using Spotify for years now and it feels like a different app now. And the fact that the way it is now is almost like you can't listen to music you want or like,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Ottawa, Canada",male,2024-03-15
"Scammers, I payed what you asked and ended only for 2months not 3months. It should be August not July",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Gold Coast, Australia",female,2025-05-12
"There is no dedicated kannada tile during song selection like Hindi, Tamil, Telugu",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Calgary, Canada",male,2023-10-17
I pay for Spotify premium but I still get ads. The ads are skipable but I'm often unable to get to my phone to skip the ads. I think it's incredibly greedy and stupid that Spotify gives ads to PAID Spotify premium users.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Marrakesh, Morocco",male,2023-02-18
it didnt let you pick your own songs,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Perth, Australia",female,2025-12-22
"for a multi billion dollar company, the app runs pretty slowly, not even remotely acceptable how slow the speed is, having to wait before I can even skip a song, I have good wifi, its only spotify, and its baffling to me that this is the spotify premium experience, no ads, yet its so slow there might as well be a 2 minute intermission between every song",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Hobart, Australia",female,2025-11-25
"whenever I'm playing the music, the app crashes everytime",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Tunis, Tunisia",male,2023-02-01
I can't see the dam lyrics...and why so much add and to much insists on going for premium,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Jacksonville, United States",male,2023-08-17
"Greetings, Spotify, the constant ads after every single song are unbearable. My music listening is constantly disrupted by back-to-back commercials. It feels like I'm spending more time listening to ads than to the music I want. This aggressive ad frequency makes the free version practically unusable and completely ruins the listening experience. Thank you",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Tunis, Tunisia",male,2023-03-04
I just gave one star for the good past we had. The marketing team ain't gonna do well cuz customers are literally not satisfied. it's going to be the least fav app now,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Sydney, Australia",female,2025-10-30
Worst application needs so many fixes doesn't get otp on time and get the support to fix it easily,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","La Paz, Bolivia",female,2025-02-24
"Only premium users have the control, free users cannot do any thing we can't even download a song",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Casablanca, Morocco",male,2023-02-06
forced suggested songs are a horrible detail. it's is borderline unable on mobile. ESPECIALLY WHEN YOU TRY TO LISTEN TO A SPASIFIC BAND (like franz ferdinand) and you're forced to listen to THE KILLERS AND THE STROKES. the smart guy that thought that was a good idea deserves certain things,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Brisbane, Australia",female,2025-11-18
"Would be nice if apps would consider that they do have customers with chronic pain. Scrolling, tapping, all the actions are painful. I don't know if the Playlist images were added or enlarged in the menu to add a song to playlist, but requires much more scrolling to find the playlist. Please go back. It also doesn't make it look cleaner. So please consider that before you all make silly changes that are so unnecessary to the function of the app. It's hard on those of us w/ MS. arthritis, etc",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Vancouver, Canada",male,2023-09-15
You must pay to stop the apps. That will place 4 to 5 apps for you to get annoyed by it so much. That you have to actually pay for the subscription. I really just sick to pandora,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","New York, United States",male,2024-03-02
"completely bad experience because to much advertising is coming, if you don't buy premium than you can't play song according you, you can't choose random song because you don't have any premium and advertising is tooo much, totally worst experience...",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Hobart, Australia",female,2025-10-01
The functioning of the app is good but the lyrics are not there for the song,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Guayaquil, Ecuador",male,2024-11-07
yall need to fix whatever you broke i can view any songs without the app crashing,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Rosario, Argentina",male,2024-07-17
SUCKS won't open! Black screen and then poof gone. Screen said it had a bug? What the hell is that?,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Rosario, Argentina",male,2024-11-03
"So, I was playing my music after an ad, and it says you'll get 30 minutes ad free, basically, but then after I tried to play a song (one of my favorites) and it just went to a ad immediately it hasn't even been one minute!! but that isn't the worst part! there were too many ads! like after I play three songs, it goes to an ad! and they were all very short songs. The shuffle button wouldn't work, also! when I tried to listen to music, sometimes it buzzes out or just cancels Please fix them!",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Dar es Salaam, Tanzania",male,2023-05-15
I hate to admit that I used to love the app... Spotify removed all the good songs from its playlist and I guess it's time to stop the premium payment and use some other app cause this app sucks... The worst app...,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Quito, Ecuador",male,2024-08-06
"i started using Spotify in 2021 it ""was"" the best music app. for almost 2 years i used the free version which ""was"" nice ads we're shown up but after the one advertisement shown the songs continued for almost 30 mins but after some years ads we're shown in every minute we can't choose songs, we can't choose the part we love , Spotify will choose the songs for us. like siriously after that I buy primium subscription but sometimes later I deleted it. you can download jio saavn instead Spotify",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Gold Coast, Australia",female,2025-05-25
Good experience as long as you pay the subscription.With I don't so It's a horrible experience.It don't have the basic music player features as play a playlist at a oder.Its insane that they make the problem and the answer and get away with it.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Canberra, Australia",female,2025-09-05
"When I open the app, all I see is a black screen 5/17/2025",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Canberra, Australia",female,2025-03-08
whenever I try to play particular song it require premium,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Christchurch, New Zealand",female,2025-08-03
"Why in the world did they have to put a pay wall on my favorite music app? Without premium I can't listen to music the same way I ever did again. Downloading playlists now costs money. This breaks my heart, especially because there was always such a good selection music. Spotify was so great before, but I just can't pay to make it go back the way it was. It's always about the money.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Algiers, Algeria",male,2023-01-16
songs not even in queue start playing and I play my playlist again and I have to restart the whole thing,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Nadi, Fiji",female,2025-08-31
"ads, no custom playlist playable,ai plays the worst song",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Ottawa, Canada",male,2023-10-19
uh can listen songs on this advertisement platform,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Vancouver, Canada",male,2024-04-23
will not play the songs I pick at all I want to listen to run away by Kanye West and I get a completely different song fix this bs,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Cali, Colombia",female,2025-03-01
"Put. My library tab. Back. Now. I'm muscle memory trained to tap that corner for my library. I know where to create a playlist when I want to - there are already at least 3 ways to access this. Give me the option to customize my own bottom tab layout, or put my UI back the way it was.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Algiers, Algeria",male,2023-06-27
">doesn't pay the artist fairly >Zionist CEO >Intentionally changing the app to make it worse every update >wishing they were instagram or tiktok >downgrades BIGGEST event you put on (Wrapped) by firing the team and using AI, turning it to garbage ""why does everyone hate us now?""",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Lagos, Nigeria",male,2023-05-28
The app is pointless. I'm trying to pull up one song to share with my daughter and despite searching for and finding said song the app insists on playing everything by the artist except that song.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","San Jose, United States",male,2023-12-13
too many ads cannot listen a row of songs peacefully,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Gold Coast, Australia",female,2025-03-25
full of adds ads are coming for all songs,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Brisbane, Australia",female,2025-03-12
"new create button is ridiculous. adding new, unnecessary features does not at all count as progress. especially not if it's a step in the wrong direction",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Rosario, Argentina",male,2024-08-07
"Crashing when I open the song screen. Cannot change the song when I open the song screen, it crashes. I'm a premium user btw",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Bogotá, Colombia",male,2024-06-16
wth is the new update? removing the volume control. Spotify think this is innovation?,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Austin, United States",male,2024-01-11
"every time I try to open the song menu to check the queue it crashes and the app closes, FIX THIS",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Fortaleza, Brazil",male,2024-06-04
spotify is crashing immediately when I start playing a song.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Valparaíso, Chile",male,2025-01-18
There are too many ads and it is very difficult to use it without premium membership I was listening to a song and then 5-6 ads came on and I got irritated and am uninstalling it,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Rosario, Argentina",male,2024-07-05
im deleting this app cause it doesnt even open man,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Abuja, Nigeria",male,2023-05-17
ad. bahut aata hai isme .bekar app hai,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Queenstown, New Zealand",female,2025-05-14
too many ads . it says every 30 min but it's like every other song . And it's so laggy and the ui sucks so much,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Suva, Fiji",female,2025-11-15
non stop ads after every song. the ads are so frequent you forget you've been listening to the same 10 or so songs in the past few hours. stick to public radio.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Brasília, Brazil",male,2024-10-18
"You need to pay royalties to all musicians that play on tracks. Pay the artists, stop mining artists for greed! Spotify is nothing without musicians!",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Mombasa, Kenya",male,2023-05-22
"Still buggy, im trying to listen to quran, and it change itseflt to other surah, like i want hear surah al hadid, but this app itselft play surah al araf. fix asap",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Mexico City, Mexico",male,2024-04-07
do you people have a brain malfunction? you will never get a penny from me. you can't keep your word so why should I bother to pay you? I'm not.. every damn time you want to ask me for more money. I'm going to keep changing this and I'm going to make sure the world knows about your constant harassment wanting money that you don't deserve pull your heads out of your asses before someone like me shoves it up there further,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Canberra, Australia",female,2025-11-21
The amount of adverts on it now is absolutely ridiculous,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Rio de Janeiro, Brazil",male,2025-01-15
"newest update added a create button on bottom right, while also keeping the create button on the top right. there are now 2 create buttons on the display. the newest one is annoying and in the way of my Playlist button. that is a trash update. return to status quo",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Sydney, Australia",female,2025-08-03
"to be honest, absolute waste recent update even better you could go and plant some grass instead of this. Spotify consider the people's need and work accordingly for a better reviews and everything or some other app may emergency and the era of Spotify may goes down on the graph chart on your wall. even the 85% of this comment section is against recent things and the app which gpt 4 starts is now on 3 or something.! understand people and change accordingly if y'all have to.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Fortaleza, Brazil",male,2025-02-09
"spotify sucks. too many ads,too many restrictions,only cares for money,lets not forget how the company laid off most of their employees to implement janky cheap ai,and how to this day they don't pay ur favorite artist well enough. Moneysucking company with nothing good to offer. Joytify is a better alternative for anyone wondering",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Guadalajara, Mexico",male,2023-10-18
"This update is garbage. The auto song play is horrible on mobile. I can't play the songs in the order I want. It only does that for episodes, and I can't do queue on it. I can't loop my music and I can't even go to back to the song I was previously listening to. I wish it was like the old update or how Spotify is on computers. I want it to loop my music and let me add music to queue and not having to wait in the auto play to hear the song I wanted to listen to.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Wellington, New Zealand",female,2025-10-08
"money hungry, this app is unusable without premium.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Houston, United States",male,2023-09-30
legit dogshit if you dont get bs premium,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lima, Peru",male,2024-10-15
"very disgusting app.before it was good but now you have to do anything like skip song , serching main line or playing any music at anytime is available for premium.i think Spotify team you should close this app . you just want money.no good service at all",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Dar es Salaam, Tanzania",male,2023-02-03
never using this again. it made almost everything premium. Never using this app again.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Bogotá, Colombia",male,2024-12-06
"Used be my personal favourite application but due to updates, you can't even play music of your choice which is literally the app is used for. All I wanna say is that Spotify is destroying itself.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Rabat, Morocco",male,2023-07-03
like litearly if you want to play your songs in order you havt to pay preimum and if you want to only listen to your fav songs only guess what YOU HAVE TO PAY PREIMUM please stop spotify THAT,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Perth, Australia",female,2025-12-01
gets worse every month. shuffle doesn't work properly. the new UI is confusing and ugly. use literally any other music app.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Christchurch, New Zealand",female,2025-10-26
Pathetic experience using spotify premium.The application is continuously lagging. When I try to press and open song the song pauses and the application stops working. Need a strong bug improvement from spotify tech team,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","San Francisco, United States",male,2024-03-15
was trying not to kill myself by getting to my song but my subscription lapsed so Ive been to waiting to listen for 3 ads I stopped and came to say f you im dead and its thanks to spotify? yeah. thanks!! so dumb.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Suva, Fiji",female,2025-09-30
this app has too many ads and at some point it gets so much annoying!!,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Córdoba, Argentina",male,2024-05-21
I cannot work this out and cannot find any help .I have 400 plus tracks in my liked tunes on my mobile and I can play them to a Bluetooth speaker no probs. When I try to play the tracks via the app on Chromecast it shows I have only 220 tracks in my liked tunes why ?,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Adelaide, Australia",female,2025-11-10
worst app. youtube music is far better than this.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Asunción, Paraguay",male,2024-08-22
"Get rid of that stupid create button nobody asked for, or atleast give me the option to go back to that perfect 3 button set up at the bottom",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Wellington, New Zealand",female,2025-05-21
im giving 2 stars becauseGiving 0 stars isn't an option,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Casablanca, Morocco",male,2023-01-02
I used to love this app but now it doesn't play the songs like I search a song and press play but nothing plays I really love Spotify but I'm gona give up if it doesn't improve,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Quebec City, Canada",male,2023-08-03
"The app just totally crashed, first i couldn't listen anything bc it showed nothing in my playlists and now I can't even log in... and i did reinstall it and nothing good happened",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Buenos Aires, Argentina",male,2024-09-24
you need to buy premium just to switch song,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Calgary, Canada",male,2024-04-26
"The app randomly plays the Joe Rogan podcast, and Spotify refuses to fix the problem. They're probably getting paid to jam it in.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Bogotá, Colombia",male,2024-11-11
app keep crashing when I try to open the lyric,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","La Paz, Bolivia",male,2024-12-13
"Why move 'create' to the bottom right. The primary button should be 'library', as it's the primary place you want to go.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Suva, Fiji",female,2025-03-15
I've been using spotify for years and I think its unreasonable that something i pay for will work fine one day and then stop working for a week up to a month and now whenever I open up the song card it crashes making it barley usable and annoying,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Houston, United States",male,2023-09-22
"terrible. the free version is barely a music app. no lyrics, can't stream offline. and paid is getting more and more expensive. spotify is also blocking all APKs i have. I'm moving to YouTube music.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Dallas, United States",male,2023-12-02
"not playing what I searched and it would take 6 skips for it to finally appear, the ads are annoying as hell, hence buying premium is a must to avoid it,that's why I give this a 1 star.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Houston, United States",male,2024-02-17
"I hate this app I always had problems with it and now I can't even play the song I've selected and you didn't even reply to any of my ratings, this is most likely to put salt on the wound",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Tijuana, Mexico",male,2024-03-10
I selected Telugu language but it is playing Tamil songs. While driving it is very embracing situation every time we have to change the songs. while playing perticular movie or any track in between it plays another movie songs. There is shuffle off.Not suggested.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Arequipa, Peru",male,2025-01-13
Worst Experience I've had in a app Spotify Will Make You Listen to songs They Like Not The ones You Like,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lima, Peru",male,2024-11-22
"cannot click on the now playing without app crashing. reinstalled, cleared cache, tried all the tricks. I pay for premium, this is trash.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Perth, Australia",female,2025-07-16
it was terrible. no way to get rid of violent music that was recommended to me YUK,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Harare, Zimbabwe",male,2023-05-23
Intentionally made it so hard to find how how to cancel the membership.,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Dallas, United States",male,2024-03-28
"The only reason I'm still using Spotify is because there's no way to transfer my 7+ years of songs, playlists and data to another service. Please stop pushing for AI features no one ever asked for and spend you resources to actually make a good app. And pay your artists a proper amount instead of paying your CEO and shareholders 100s of millions of dollars. Edit : GET THAT CREATE BUTTON OUT MY SIGHT",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Lusaka, Zambia",male,2023-03-29
They are intentionally making it difficult to cancel. especially on playstation. Bunch of criminals.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Auckland, New Zealand",female,2025-05-16
every time I try to start playing a podcast i regularly listen to it plays about 3 sec and turns off the app. i cleared cache on app and phone Uninstalled and reinstalled still not working please fix.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","San Antonio, United States",male,2023-09-06
"Can't even play full songs on demand on mobile. I guess, pirated version is better than this. If you wanted my money that desperately, you aint getting anything",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Melbourne, Australia",female,2025-09-07
While Playing music it shows more ad and also plays only limited music while we change music this cause problem. Please allow unlimited music to hear.Stop showing ad it causes trouble.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Adelaide, Australia",female,2025-05-23
"You make a play list, then it never plays any of those songs, just trash it thinks you like with no way to tell it to never play that garbage again. Worthless. There are other apps that will actually play your play list.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Nadi, Fiji",female,2025-10-23
"Another new, poorly considered update. Android version now adds items to the top rather than the bottom of your queue, so if you're listening to episodes of a podcast be ready for spoilers and confusion. Also, don't bother paying for premium if you mainly listen to podcasts, there's ads no matter what you do. Hope we see some competition from Tidal etc in future",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Quebec City, Canada",male,2023-12-06
"app crashes anytime I expand the ""now playing bar"", I've tried reinstalling and updating my phone but nothing works",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Pretoria, South Africa",male,2023-04-27
"very bad app, horrible UI which I cannot for the life of me navigate",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Rabat, Morocco",male,2023-06-13
THIS CONTINUES TO PUT Music THAT IS NOT IN MY PLAYLIST AND I DONT EVEN KNOW THE MUSIC!!,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Canberra, Australia",female,2025-06-24
so many Paying Pls Decreases the paying Is Very Greedy,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Canberra, Australia",female,2025-05-19
"I installed a free app with ads which was fine - seeing a lot of visual ads is part of the deal. But now pushing them on top in audio, two at piece, 20sec, before each podcast episode - quite an exaggeration, mildly put. Happiy uninstalled and switched to ad free open source",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Christchurch, New Zealand",female,2025-07-09
one of the best to worst it has been converted like iam getting 3 adds for 2 songs in this app look like adds app more than songs please change it,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Montevideo, Uruguay",male,2024-11-15
the adds and there frequency really made it worse,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","San Diego, United States",male,2023-12-08
"The app can play songs in between ads of at least 1 min. I really don't understand why devs created such an atrocious app just to annoy every average user. the story is completely different on spotify mobile, where users can't even play what they wish to.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Auckland, New Zealand",female,2025-08-06
"The app started out fine a long time ago but then recently just started having a ton of ads every song. theyre PURPOSELY trying to add many ads every 1-2 songs to get you to pay for premium. every 1-3 songs is a 1-3+ amount of ads that are long, and uninteresting. And the only thing thats good about it is it's format. do not get!! either get Amazon music, or something else. this app is TRASH. you can show lyrics also but you have a LIMIT, really? a limit on the amount of lyrics you can look at?",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Canberra, Australia",female,2025-07-26
why i choose another song n u give me another song????,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Mexico City, Mexico",male,2023-09-24
"it's not meant to use, if you are free user, worst app in music history",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Perth, Australia",female,2025-12-26
"Whaaaat is thiiiiiis? Why is there an autoplaying video on my home screen (some kind of podcast). I want to see zero videos, zero podcasts, and I want full control over my home screen (no rap, no newest pop hits, being able to pin specific albums, etc). And where is hifi???? Spotify is the worst music streaming service out there: when it comes to UI / UX, usability, support and listening to paying customers, and especially when it comes to sound quality.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Toronto, Canada",male,2023-07-19
