review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"Late to the party and just another app I'm a sea of streaming music services. After the DRM lawsuit that came through around 2010 or 2011 against Cupertino my music was removed from the anything that had to do with them. I had to buy duplicates on other places where there's less blatant attempts to lock you into their system. I subscribe to YT2P where my 19,000 or so songs are backed up",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Wellington, New Zealand",female,2023-12-24
Why's my apple not working? I was logged in last night now it's tripping. Can't log in and when I was it acted like I was new. Fix this please,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Nadi, Fiji",female,2023-12-02
The new update is trash. The auto playlist doesn't work. It was good while it lasted,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Dallas, United States",male,2023-01-25
"Not great. As others have said, the music skips for some reason, and the sound quality isn't the best. I canceled my subscription. Hopefully, Spotify is better.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Toronto, Canada",male,2023-02-17
They don't care much about Android user. The app always crashes and can not play any music. That's why I easily decided to end the subscription after many years of being a loyal customer. YT Music is better for me now.,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Melbourne, Australia",female,2024-02-16
App just keeps getting worse & worse. Since the last update it's logged me out of my account won't let me back in and apple support is a joke with zero help. I'll be going back to Spotify.,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Rosario, Argentina",female,2023-07-16
I love the app however apple family isn't working it takes the password and then it goes back so frustrated when I already pay for the family plan,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Hobart, Australia",female,2023-10-16
I'm stuck in a loop where it asks me for my password over and over despite me providing it.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Denver, United States",male,2023-04-08
"It's always the same story; An update comes out and messes up something good. I thought it was only happen in my old vehicle, like my car wasn't up-to-date enough. Then I purchased a new vehicle and come to find out, that it's Apple Music that's the problem. You could be listening and vibing to you song then the whole tempo changes in it. The bass drops out and sometimes it'll rewind for just a quarter of a second, but you know that's enough to mess up the vibe. All because of the latest update",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Port Moresby, Papua New Guinea",female,2023-11-12
This music app doesn't open on my phone anymore. Just stops opening if I select it. Stop trying to force people to listen to songs they don't want to hear & using data when the app is not even being used!,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Montreal, Canada",male,2023-05-07
I have the subscription payed for through my verizon phone bill. But recently I have only been able to use my phone. My computers will no longer work when trying to listen to music through my web browser this is irritating. Hopefully it gets fixed soon otherwise this apple music has been great love the fresh music and how easy it is tp find something you like.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Lima, Peru",female,2023-07-06
"Sound is good, that's the only positive. The playlist navigation is really poor, when you add music to a playlist it's hit and miss if it actually adds. I spent a while adding about 20 albums to a playlist I had called 'All' and it added 3 of them. A quick google search shows people mentioning this 7 years ago. It doesn't have a download progress bar so you don't know how many of your songs have downloaded. Doesn't have a native android TV app so can't control on TV. Very poor and clunky",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Antonio, United States",male,2023-02-11
Payment method never works and stability is not as per apple standards,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Lima, Peru",female,2023-09-24
Does this music player truly belong to freaggin Apple? The trend-setting pioneer that reshaped the history of PC and smartphone? I am in shock at how it only provides the bare minimum. I've used other music players that offer so many more functions that enable effective playlist management and this one? You should go try the Power Amp player and you'll see what I mean. The only advantage of this player is the access to music without downloads. Apple has a long way to go with this app for sure.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Cali, Colombia",female,2023-06-27
"I gave it two stars cause It keeps logging me out, any time I try to open the app it doesn't open keeps going back to my normal home screen page",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Cancun, Mexico",male,2023-03-21
The app is buggy and many services simply don't work on Android at all like accessing family sharing.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Wellington, New Zealand",female,2024-02-01
"I've tried every streaming service for over 6 months but majority of them have terrible UIs. I have been enjoying Apple Music, however, the latest update to the queue is terrible, it seems to a copy of Spotify and Tidal whose queue systems were so bad it was the main reason I changed streaming service. Please revert to the original queue system that was the same as iTunes use to be. It's much more intuitive.",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Auckland, New Zealand",female,2024-02-26
Something went wrong infinite loop no longer works ...have to use Playlist to continuously listen to music,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Monterrey, Mexico",male,2023-01-25
so slow most of the time...extremely frustrating for something you pay for,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Auckland, New Zealand",female,2024-01-05
"On Android, do we need to explain any further?",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Brasília, Brazil",male,2023-05-27
I used to enjoy the app but for some reason a chunk of my collection went missing after I had to temporarily remove the app. I'm rebuilding my library from the end of the year recaps but its still a hassle this data wasn't permanently attached to my account with Apple.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Houston, United States",male,2023-03-12
Searching is very very bad. Must put exact spelling to get the songs. Spotify is way better in this.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Auckland, New Zealand",female,2024-01-12
"Ever since I updated to the new version, my playlist doesn't stop after the last song. It plays random songs that aren't even downloaded! Very annoying and there's no way to change the setting.",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Dallas, United States",male,2023-04-19
Every couple of songs it plays it in a higher speed then normal,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","San Jose, United States",male,2023-05-07
Why do I need premium for songs very bad!!!,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Sydney, Australia",female,2023-10-09
Latest update is bad. Playlist folders are ignored and all playlists are showing. Play last is missing. Not sure why love had to be removed and replaced with favorite. Would love to see some fixes and cleanup.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Cancun, Mexico",male,2023-02-16
"It keeps asking me to login, please fix this",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Adelaide, Australia",female,2023-10-08
"No longer works work Google auto voice prompts - ""sorry apple music isn't responding""",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Jacksonville, United States",male,2023-03-15
Won't let me save the music I want unless I login I tried logging in but had a few issues with the account,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Nadi, Fiji",female,2024-01-21
"App is suddenly laggy while scrolling through my playlist, makes my music cut in and out while it lags. Samsung s24 ultra",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Austin, United States",male,2023-04-12
Is it just me or is the whole interface incredibly restrictive? How do I find out about an album? See the full track listing (without truncated titles)? Sleeve notes? The catalogue is not nearly as comprehensive as they make out ('Trout Mask Replica' anyone?). I am coming at this app primarily from the Classical perspective and so have tried the Classical app too. Neither is satisfactory.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Queenstown, New Zealand",female,2024-02-06
Randomly changes versions of songs on Playlist. Randomly deletes songs from my Playlist. Basically unusable unles you're just looking up one song.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Nadi, Fiji",female,2023-11-02
"On more than a few occasions, multiple songs have been playing simultaneously. Also volume of playback inexplicably drops in the middle of a song, or they skip. This is true for streamed and downloaded songs. So, while it might give me access to apple's music library, it fails at the basics of an app for playback of music.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Suva, Fiji",female,2023-11-09
"Usually apple music is a good app to use, for the past three months or longer I have not been pleased. I pay money every month for a service just for it to not update, I add songs just for it to be duplicated multiple times as well as downloaded even though I've only added it once I have five duplicates of every song, a lot of the music stops workin with errors, and when you download music it just plays other music you have downloaded over the newer music downloaded. Will be cancelling soon.",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Sydney, Australia",female,2024-02-14
It wont even let me play a song next or add a song to the library. Its really frustrating,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Hobart, Australia",female,2024-02-11
"This app isn't that polished by any means, but the latest update made it worse it seems. It just randomly skips to the next song while playing. Happens usually when the screen is locked off. But I doubt Apple would put much effort into an Android app.",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Jacksonville, United States",male,2023-03-18
"I don't know why, it keeps on crashing. I would have to redownload it. After another while , it would crash again",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Hobart, Australia",female,2023-11-26
would be nice if it didn't freeze up all the time,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Valparaíso, Chile",male,2023-05-16
Worked great when I had an iPhone and now it will just randomly crash and won't let me play music witch gets really frustrating when I'm driving like I'm over it fr,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Caracas, Venezuela",female,2023-09-27
Used to love this app and it used to work smoothly. Now it plays on or two tracks and can't load the next or the app just closes. I've tried customer support through apple and they said it's an issue with the app and they can't help with that and that I need to leave a comment to the app makers. Judging by the comments I'm not the only one facing these issues. Can you please fix this considering we pay for this?,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Jacksonville, United States",male,2023-04-17
"Radio function is the best available. Unfortunately it needs an active connection to function at all, so it's useless. Offline support is lacking in all music apps, but this is the only one that loses ALL radio function. The entire app should be designed around having no connection, and simply update/download when it does have one. A lot of the app is also dedicated to promoting garbage popular music, even though I've never listened to anything similar to it. Used the trial period and cancelled.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Córdoba, Argentina",female,2023-09-05
So many intrusive adds and suggestions and automatic feeds....I subscribed and this is what I get....no way...thank God for the 30day trial period..CANCELLED,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Queenstown, New Zealand",female,2023-11-24
It feels unfriendly to use apple music on a android version. There are so many bugs too. Apple music suits it's devices it's obvious but they can surely make it better,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Jose, United States",male,2023-03-03
Freequent drop in sound and sometimes no sound at all.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Suva, Fiji",female,2024-02-08
"why cant i listen to the songs i individually paid for on iTunes through this, this serves no purpose to me.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Buenos Aires, Argentina",female,2023-09-16
"Unable to take subscription or change payment method it shows none, there is no any other payment options available please give us an update for payment method",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Los Angeles, United States",male,2023-01-30
"I'm trying to buy the subscription on android but it doesn't let me,",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Brisbane, Australia",female,2024-01-06
Not optimized for android phones. Very laggy and clumpy to use,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Hobart, Australia",female,2024-02-27
I AM BIG MUSIC LOVER IF APPLE ADDS THE OPTION OF BUYING THE SONGS AT REASONABLE RATE IT WILL BE GREAT HOPE THIS WILL SEE THE LIGHT IN NEXT UPDATE,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Caracas, Venezuela",male,2023-05-15
"Too awkward to use. The favourite artists section is hidden at the bottom of the page, so you have to scroll through irrelevant stuff before you get to it, and then you can't sort alphabetically. You can't just add artists to your library, you need to add the albums one at a time. The listen now page seems too geared towards playlists of random songs rather than just finding an album and listening to it. Again, it seems too clunky to use when you want to just listen to music. And too expensive.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Wellington, New Zealand",female,2024-02-26
The Search feature downgraded and it is bad. I cannot even search my Library now. Some radio channels disappeared. Would be nice if you have a voice search feature.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","San Antonio, United States",male,2023-02-04
I don't like to open it because it won't stop playing. Every time I get in my car or off a phone call It starts up EVEN if I have closed the app,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","New York, United States",male,2023-04-27
Recently had not been letting me use infinity play,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Bogotá, Colombia",male,2023-05-20
"Edit (15.12.2024): How did you manage to break the function of opening the songs directly from Shazam? At first it shows the album and the song as it was before, then some shuffling happens to the new UI and everything resets to default home page screen? Frequent problems with playlist loading/updating. Songs aren't adding to playlists. App freezes, player jumps through songs in queue of play next (2-5 at a time).",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Caracas, Venezuela",male,2023-05-09
Songs will sometimes not play when connected to WiFi. It tries to load then continually skips to another song until I turn WiFi off. Please help!,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Ottawa, Canada",male,2023-05-03
"Near non functional at times for no apparent reason and there is nothing you can do but wait. No access to your own downloaded music without an Internet connection at times, which is a total failure point.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Brisbane, Australia",female,2023-12-18
"Been a subscriber for years, but the app has been breaking down with recent updates. Cannot even play music on the app! Don't download!",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Sydney, Australia",female,2023-11-22
Trying to cancel my TV subscription. Says I need to download Apple Music...which I did. Followed directions to cancel ( log into Music) and all I am getting is the spinning wheel of death. I have contacted support and so far no reply. Not at all impressed.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Toronto, Canada",male,2023-02-03
"Mostly good, however there should be a way to stop it from automatically playing anytime a Bluetooth device connects. I close the app and yet it wakes itself up anytime I connect to my truck or earbuds, sometimes while I'm watching a video. This is interruptive and highly annoying",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Guadalajara, Mexico",male,2023-04-22
"I really like the app but it seems like the last update the Playlists, the songs don't forward on their own. You have to keep forwarding the songs manually or the songs play over and over again.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Quebec City, Canada",male,2023-03-05
A mediocre Android implementation compared to other major competitors. Has a big catalog with a lossless option.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Santa Cruz, Bolivia",female,2023-09-14
"Apple Music does not support hi-res lossless (24bit, 192khz) audio for Android. When will Android get hi-res lossless (24bit, 192 khz)?""",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","San Francisco, United States",male,2023-04-19
"Why are you logging me out every week, I can't even sign in right now",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Santa Cruz, Bolivia",female,2023-08-30
"My music always stops being able to start, even though I was still paying.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Santiago, Chile",male,2023-05-16
Why did Apple release such an untested product? I cannot add payment information so cannot use the service.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","São Paulo, Brazil",male,2023-06-02
"Cast functionality does not work. The app connects to the target (e.g. Sonos, Nest Home, etc. speaker), and the icon lights up in the UI, but audio is not sent. It just plays from the phone's speaker.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Wellington, New Zealand",female,2024-01-15
"I like apple music a lot, but why am I getting irrelevant push notifications at 4am? 3 days in a row, Im woken up to nonsense about new music. Whats worse its not even music I like. You think its wise to commercialize someone out of their sleep? How will I enjoy your ap if I associate you with disturbing my rest? Have a documented coaching with whomever is working on the algorithm for this.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Diego, United States",male,2023-01-24
My phone is kinda junky but this is the only app that misbehaves on my phone. Frequently crashes for no reason and often just stops playing whatever song im listening to. Ive tried uninstalling and reinstalling to no avail.,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Valparaíso, Chile",female,2023-07-03
"Can't play some songs,it automatically skips to the next songs in high ress lossless",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Gold Coast, Australia",female,2023-11-15
It keeps cutting off. It didn't do this in the beginning,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Brisbane, Australia",female,2023-12-22
"I don't understand this app again oo. I downloaded the app and it was all okay until after a week. They it started crashing. I will open the app and it will just close by itself, that's messed up. You guys should fix this.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Fortaleza, Brazil",female,2023-07-02
"The favourite button only sometimes works, if I could actually press the star without it not adding to my favourites I would rate it so much higher but I depend on favourites for downloads.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Canberra, Australia",female,2024-01-08
Had apple music for years. Decides to remove 380+ songs from my playlist. I'm done,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Montevideo, Uruguay",female,2023-06-28
"5 star for music quality, but why no updates to improve the UI When you guys will fix the broken app, if you guys aren't interested then withdraw from playstore",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Córdoba, Argentina",female,2023-07-28
This app is not my favorite because you have to pay for a subscription which is stupid. Not the best music app in my opinion.,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Perth, Australia",female,2023-12-30
"I've enjoyed apple musix for the longest time, which is why I kept it when I switched to an android. However, I am starting to notice that the majority of my library won't play, even downloaded songs. I'm pretty disappointed.",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","San Jose, United States",male,2023-03-12
I'm trying to leave family sharing but the app keep loading,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Boston, United States",male,2023-03-28
glitchy and laggy recently. seems to have started when I updated the app most recent. thinking about switching to Spotify.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Melbourne, Australia",female,2023-12-24
Not able to sign in....tried a lot ..not working,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Montevideo, Uruguay",female,2023-09-15
"When searching and selecting songs within a playlist, it would instead play the first song of your playlist no matter what you pick",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Philadelphia, United States",male,2023-03-09
I'm a member with a joint membership and it wants me to sign in I use my password and it says to look at my account. What do I have to do to get my music back. Please advise. Eh you know after she talked to them. They said send me a new link. It failed. Just like the family plan. So I deleted the app and disconnect my service. My wife has it but I'm not going to deal with this. I pay for it and I'm denied. No. Deleted,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Canberra, Australia",female,2023-12-27
"I Love Love LOVE Apple Music. Now you're wondering about the 2 stars, right? Well it'll do a 1 second pause, which is aggravating! And I have more than a thousand songs on just one Playlist, and when I add songs and then try to rearrange them it takes forever and Ever because I either have to go super slow to get where I want to put it, or go fast & possibly miss the spot. I'm sorry, but if Apple Music would at the Very Least NUMBER Each Song, I'll change my review to 5 stars. Thank you.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Brisbane, Australia",female,2023-10-30
Missing some important functionality such as adding music to que... it also doesnt have some of the music that I want to listen to.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Los Angeles, United States",male,2023-02-11
"None health friendly, you don't really own any aspect of apple music. Much of its contents could be provocative to me. It is too expensive to own. Prior to buying Apple as a company, read its policy & see. The compensation for health risks is prone to melancholic trends to the buyer. However, there are two sides to every coin. Therefore, music lovers who may not be able to learn how to play music on Apple will still enjoy listening to the music. I love music that inspires and gives meaning.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Gold Coast, Australia",female,2024-01-19
"1. At my profile, I have both recent plays and playlists but for some reason recently plays is also titled playlists 2. My personal playlist covers never shows 3. Sometimes recent playlist never updates and is stuck",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Boston, United States",male,2023-03-08
"Miles behind spotify when it comes to pairing abilities: on there I can stream via mobile to my sonos and ps5, on here I can't... I only subscribe because of the sound quality and dolby atmos which is unreal. Albums also have a habit of re-arranging the track list randomly so you have to delete the album then re-save it again which is annoying.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Cali, Colombia",female,2023-09-17
"Sound quality is allegedly better and AM is slightly cheaper than Spotify in my region. But damn Android and Windows users get screwed. The app stays alive constantly on Android even on normal battery optimisation and often sends a notification even if I haven't played anything. On Windows you can't minimise the app to the system tray. UI is aimed at complete noobs and more importantly is not consistent with Android app design at all, but I don't expect Apple to change this",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Sydney, Australia",female,2023-12-27
"The app has pretty design but has bad performance, long loadings, frequent hangings. Also it drains battery if you listen undownloaded tracks.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","São Paulo, Brazil",female,2023-06-17
"The total notification bar is collapsed, I am an Samsung user, while I am listening to a song and if I switch from the mobile data to the wifi , the whole notification panel is not working I can't able to switch on or off in the panel, I tried clearing the data and also reinstalling the app.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Mexico City, Mexico",male,2023-04-21
"I switched from apple to samsung about a year ago and was surprised to find out apple Music is on android as well, and I could use my regular playlists. However, apple can't seem to figure out how to use the ""Shuffle"" feature. My playlist has 700+ songs, and somehow, I always seem to listen to the same songs in the same order that they were played consistently. The chances of me listening to the same song THREE times in ONE day constantly statistically makes NO SENSE. Its a 1/3MIL chance. HOW???",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Tijuana, Mexico",male,2023-02-06
"I am unable to change my banking details, the manage subscriptions page is empty",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Bogotá, Colombia",female,2023-06-27
I like apple music but whenever I subscribe and use it for a few days it automatically logs me out and I'm not always able to sign in again . It just keeps on taking back and forth. It's quite annoying,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Fortaleza, Brazil",female,2023-06-23
The payment method verification doesn't work at all. Support team wasn't helpful.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Guayaquil, Ecuador",female,2023-10-02
"it's pretty good, but one thing that I find really annoying is that the animated art isn't working. I keep turning it on and off in the settings but it still doesn't work.",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","San Francisco, United States",male,2023-05-06
"Why can I NOT play songs I've purchased over on iTunes full price? I've got a good collection of songs and albums that I've purchased over on iTunes that I cannot even play here without a subscription nor download them for offline play. Songs and albums that one has purchased legit over on iTunes, should NOT require a subscription here to play nor download for offline play. While I have a few kinda old Apple devices, I mainly use Android phones, and PCs. Shouldn't be punished like this. Plz fix.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Quito, Ecuador",female,2023-07-29
"Constantly turns on auto play, no matter how many times I turn it off. If I want auto play to be on, I'll turn it on.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Houston, United States",male,2023-02-24
"I installed the app to cancel a subscription but despite Apple's insistance, it does not work like they think.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Montevideo, Uruguay",female,2023-08-01
I used to love this app but since the update my songs just keep stopping I don't know why. I can go back on and play them again but it puts them back to the start and they still stop. Needs fixing.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","San Francisco, United States",male,2023-03-10
Love the app but it has randomly stopped playing any music for the second time in 2 weeks now.,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Santiago, Chile",male,2023-05-11
I dont know if they want people to even use this app. They deleted my whole library of songs I had when I had a subscription two years back. I was considering returning since this library had some of my favourites. Now there is no reason for me to even have this app installed or even an account for that matter.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Tijuana, Mexico",male,2023-02-13
my albun covers keep disappearing! i love to use personalized picutures and its just annoying,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Dallas, United States",male,2023-03-06
"I'd love to rate this higher but the fact that I regularly have to uninstall and then reinstall the app just to add songs to a playlist drives me wild. For anyone wondering if this is due to poor signal quality, it happens on WiFi when I'm sat in front of a router with excellent connection and quality. Such a shame as I really like pretty much everything else about the app. For context, I use a Pixel 6a.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Phoenix, United States",male,2023-02-16
"Used the app for a while. Good music catalog, good audio quality the problem is the app itself too buggy, takes too long to start playing music after hitting play, if I search an artist and play a music when I go back to artist it freezes and I have to search all again. It's a pity it's so annoying and made me unscribe",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Rio de Janeiro, Brazil",female,2023-08-06
Let me start with the worst - why can't I see my playlists/songs if I don't have a subscription or I am unable to renew it immediately? Every other service allows you to do that. Great sound quality especially after the Lossless update. But too slow to play after i taped on the song even with super fast Internet speeds it always takes 5-10sec to even begin playing. Needs - searching inside the playlist feature or show this song in playlist or library features from mac version.,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Brasília, Brazil",female,2023-07-01
"I only bought apple music because its connected to Shazam. Now when I click on ""open apple music"" on the song I want to listen to...it doesn't open apple music with the song I selected. Irritating af. You act connected but you arent.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Asunción, Paraguay",female,2023-08-14
"Activating process is painfull if you dont have apple product. Using itunes for windows finally worked. Waiting for android tv app, as it is connected to atmos home theatre. Aft 6 months even there is no option to pay for your subscription whitin app, one of the first app i have seen which is not accepting money :)",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Mexico City, Mexico",male,2023-04-12
"The app constantly crashes and has ""fits"" where it refuses to play my music. Consistently it doesn't update my library or it won't add any music for a period of time. We still pay for this, apple. Really not encouraging people to not pirate music. Gonna go pirate all my fav songs now since apparently buying means I cannot use it so yeah",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Cancun, Mexico",male,2023-01-10
"Pathetic app, crashes once in 15 days. Hundreds of hi res lossless songs gone as app crashed. This happened multiple. Only solution uninstall and install app as suggested by apple support team.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Hobart, Australia",female,2023-10-09
"I had this app because Verizon offers the subscription for free with the purchase of the plan I have. I thought, great! Free unlimited music. Well, that's exactly what i got, lol. I'll turn on a song or playlist in my car, and for whatever reason, EVERY. SINGLE. TIME. after I've turned on a song, it starts replaying when I turn my car on. It never stops and that got annoying.. I finally had enough and uninstalled it to get it to stop!",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Santa Cruz, Bolivia",female,2023-06-11
"Point 1. I have a playlist with 2K+ songs. To get to the recently added songs I have to paginate 20 times by 100 songs, it is annoying as hell. Could you please add an option to sort by date of addition to the playlist? Or add 'smart playlist's to Android? Or at least cache the playlist? (I don't think that average user has more than 50 playlists.) Point 2. Please add the status (if item is already in the library or not). It is annoying to click on 3 dots to see if I need to add song or not",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Canberra, Australia",female,2023-12-30
